order_item_id,order_id,product_id,quantity,unit_price
3539,O01472,P004,3,45.0
3540,O01473,P009,3,55.0
3541,O01473,P014,2,60.0
3542,O01473,P013,1,90.0
3543,O01474,P014,1,84.0
3544,O01475,P012,3,40.0
3545,O01475,P015,3,35.0
3546,O01475,P004,3,45.0
3547,O01475,P002,2,150.0
3548,O01476,P018,2,89.0
3549,O01476,P017,1,65.0
3550,O01476,P020,1,55.0
3551,O01476,P012,3,40.0
3552,O01477,P003,1,899.0
3553,O01477,P001,3,1200.0
3554,O01477,P011,1,110.0
3555,O01477,P009,1,55.0
3556,O01478,P003,1,1033.85
3557,O01478,P013,3,103.5
3558,O01478,P010,3,97.75
3559,O01479,P020,2,55.0
3560,O01480,P019,2,182.0
3561,O01480,P002,1,210.0
3562,O01481,P018,1,89.0
3563,O01481,P014,1,60.0
3564,O01481,P010,3,85.0
3565,O01482,P012,1,56.0
3566,O01482,P003,1,1258.6
3567,O01482,P020,3,77.0
3568,O01483,P003,1,899.0
3569,O01484,P009,3,63.25
3570,O01485,P003,3,1258.6
3571,O01485,P014,3,84.0
3572,O01485,P004,1,63.0
3573,O01485,P016,1,168.0
3574,O01486,P010,3,85.0
3575,O01486,P015,2,35.0
3576,O01486,P013,3,90.0
3577,O01486,P006,2,95.0
3578,O01487,P015,2,35.0
3579,O01487,P004,2,45.0
3580,O01487,P006,1,95.0
3581,O01488,P009,2,63.25
3582,O01489,P003,3,1033.85
3583,O01489,P014,1,69.0
3584,O01489,P008,1,86.25
3585,O01490,P012,3,40.0
3586,O01490,P020,3,55.0
3587,O01491,P012,2,56.0
3588,O01491,P019,2,182.0
3589,O01491,P016,3,168.0
3590,O01492,P009,3,55.0
3591,O01492,P010,3,85.0
3592,O01493,P018,2,89.0
3593,O01493,P019,1,130.0
3594,O01493,P020,1,55.0
3595,O01494,P012,3,40.0
3596,O01494,P009,2,55.0
3597,O01494,P004,1,45.0
3598,O01495,P015,2,35.0
3599,O01496,P015,3,35.0
3600,O01496,P006,1,95.0
3601,O01497,P004,1,51.75
3602,O01497,P007,3,207.0
3603,O01498,P015,1,40.25
3604,O01498,P013,3,103.5
3605,O01498,P019,1,149.5
3606,O01498,P007,1,207.0
3607,O01499,P001,1,1380.0
3608,O01500,P007,2,207.0
3609,O01501,P020,1,55.0
3610,O01501,P007,2,180.0
3611,O01502,P018,3,124.6
3612,O01502,P013,1,126.0
3613,O01502,P010,2,119.0
3614,O01503,P015,3,40.25
3615,O01503,P019,1,149.5
3616,O01503,P020,2,63.25
3617,O01504,P003,2,1033.85
3618,O01505,P020,2,63.25
3619,O01505,P011,2,126.5
3620,O01505,P013,3,103.5
3621,O01505,P016,3,138.0
3622,O01506,P012,2,46.0
3623,O01506,P019,1,149.5
3624,O01506,P020,2,63.25
3625,O01507,P003,2,899.0
3626,O01507,P006,1,95.0
3627,O01508,P020,3,55.0
3628,O01508,P007,1,180.0
3629,O01509,P004,2,51.75
3630,O01509,P001,1,1380.0
3631,O01509,P019,3,149.5
3632,O01509,P009,2,63.25
3633,O01510,P011,1,110.0
3634,O01511,P015,2,35.0
3635,O01511,P005,2,120.0
3636,O01512,P015,1,49.0
3637,O01512,P016,2,168.0
3638,O01512,P010,3,119.0
3639,O01513,P015,2,35.0
3640,O01513,P017,2,65.0
3641,O01513,P008,3,75.0
3642,O01514,P015,3,40.25
3643,O01514,P020,1,63.25
3644,O01515,P019,1,182.0
3645,O01515,P005,3,168.0
3646,O01516,P001,1,1200.0
3647,O01517,P002,1,150.0
3648,O01517,P008,3,75.0
3649,O01518,P018,1,89.0
3650,O01519,P018,3,89.0
3651,O01519,P004,2,45.0
3652,O01519,P013,3,90.0
3653,O01520,P013,1,103.5
3654,O01521,P017,3,74.75
3655,O01521,P014,2,69.0
3656,O01521,P004,3,51.75
3657,O01522,P015,1,40.25
3658,O01522,P018,3,102.35
3659,O01522,P002,1,172.5
3660,O01522,P006,1,109.25
3661,O01523,P018,3,89.0
3662,O01523,P005,1,120.0
3663,O01524,P004,2,45.0
3664,O01525,P018,2,89.0
3665,O01525,P009,3,55.0
3666,O01526,P004,1,45.0
3667,O01526,P005,3,120.0
3668,O01526,P008,1,75.0
3669,O01527,P002,2,150.0
3670,O01527,P016,3,120.0
3671,O01528,P015,3,35.0
3672,O01528,P001,3,1200.0
3673,O01528,P002,1,150.0
3674,O01528,P016,2,120.0
3675,O01529,P015,3,35.0
3676,O01529,P020,2,55.0
3677,O01529,P013,3,90.0
3678,O01530,P004,3,63.0
3679,O01531,P018,2,124.6
3680,O01531,P019,2,182.0
3681,O01531,P010,2,119.0
3682,O01532,P015,2,35.0
3683,O01532,P003,1,899.0
3684,O01533,P018,2,89.0
3685,O01533,P003,1,899.0
3686,O01533,P009,2,55.0
3687,O01534,P004,1,45.0
3688,O01534,P013,1,90.0
3689,O01535,P003,2,899.0
3690,O01535,P001,3,1200.0
3691,O01535,P009,2,55.0
3692,O01535,P008,1,75.0
3693,O01536,P008,1,86.25
3694,O01537,P015,3,35.0
3695,O01537,P003,2,899.0
3696,O01537,P013,1,90.0
3697,O01538,P004,3,45.0
3698,O01538,P001,3,1200.0
3699,O01538,P014,2,60.0
3700,O01538,P007,3,180.0
3701,O01539,P012,2,40.0
3702,O01539,P008,3,75.0
3703,O01540,P015,3,35.0
3704,O01540,P019,3,130.0
3705,O01540,P020,1,55.0
3706,O01541,P017,3,65.0
3707,O01541,P005,2,120.0
3708,O01542,P012,3,46.0
3709,O01542,P015,2,40.25
3710,O01542,P002,1,172.5
3711,O01543,P015,1,40.25
3712,O01543,P019,2,149.5
3713,O01543,P020,2,63.25
3714,O01543,P010,1,97.75
3715,O01544,P016,2,120.0
3716,O01544,P008,1,75.0
3717,O01545,P007,3,180.0
3718,O01546,P020,2,77.0
3719,O01546,P016,2,168.0
3720,O01547,P017,3,91.0
3721,O01547,P014,3,84.0
3722,O01548,P015,3,35.0
3723,O01548,P004,2,45.0
3724,O01549,P017,1,65.0
3725,O01549,P001,2,1200.0
3726,O01549,P009,1,55.0
3727,O01549,P005,1,120.0
3728,O01550,P008,1,75.0
3729,O01551,P012,2,40.0
3730,O01551,P003,2,899.0
3731,O01551,P013,2,90.0
3732,O01551,P016,1,120.0
3733,O01552,P001,1,1380.0
3734,O01552,P013,2,103.5
3735,O01552,P007,3,207.0
3736,O01552,P006,2,109.25
3737,O01553,P015,3,35.0
3738,O01553,P007,1,180.0
3739,O01554,P018,1,124.6
3740,O01554,P009,3,77.0
3741,O01554,P007,2,252.0
3742,O01555,P004,3,45.0
3743,O01555,P012,1,40.0
3744,O01555,P002,1,150.0
3745,O01556,P015,2,35.0
3746,O01556,P009,2,55.0
3747,O01556,P008,3,75.0
3748,O01557,P004,1,51.75
3749,O01557,P017,2,74.75
3750,O01557,P014,1,69.0
3751,O01557,P009,1,63.25
3752,O01558,P014,3,84.0
3753,O01558,P005,1,168.0
3754,O01559,P004,1,51.75
3755,O01560,P014,3,60.0
3756,O01560,P009,2,55.0
3757,O01561,P004,1,45.0
3758,O01561,P009,3,55.0
3759,O01562,P009,1,55.0
3760,O01562,P005,3,120.0
3761,O01562,P008,2,75.0
3762,O01563,P007,1,180.0
3763,O01563,P005,3,120.0
3764,O01564,P012,2,46.0
3765,O01564,P001,1,1380.0
3766,O01564,P014,1,69.0
3767,O01564,P013,1,103.5
3768,O01565,P015,3,40.25
3769,O01565,P017,3,74.75
3770,O01565,P018,3,102.35
3771,O01565,P004,2,51.75
3772,O01566,P014,3,84.0
3773,O01566,P002,2,210.0
3774,O01566,P008,1,105.0
3775,O01567,P007,1,252.0
3776,O01568,P020,2,77.0
3777,O01568,P009,2,77.0
3778,O01568,P004,2,63.0
3779,O01569,P011,3,110.0
3780,O01569,P019,2,130.0
3781,O01570,P013,1,103.5
3782,O01571,P018,2,89.0
3783,O01572,P015,1,49.0
3784,O01572,P020,1,77.0
3785,O01572,P010,2,119.0
3786,O01573,P015,2,49.0
3787,O01573,P020,1,77.0
3788,O01574,P003,1,1258.6
3789,O01574,P001,2,1680.0
3790,O01574,P014,2,84.0
3791,O01574,P006,1,133.0
3792,O01575,P003,3,899.0
3793,O01576,P015,2,35.0
3794,O01576,P009,1,55.0
3795,O01576,P004,1,45.0
3796,O01576,P002,2,150.0
3797,O01577,P012,1,40.0
3798,O01577,P020,2,55.0
3799,O01577,P009,3,55.0
3800,O01577,P002,2,150.0
3801,O01578,P017,2,65.0
3802,O01578,P001,1,1200.0
3803,O01579,P012,2,56.0
3804,O01579,P017,3,91.0
3805,O01579,P020,3,77.0
3806,O01579,P002,2,210.0
3807,O01580,P012,3,40.0
3808,O01580,P017,3,65.0
3809,O01580,P019,3,130.0
3810,O01580,P008,1,75.0
3811,O01581,P012,2,40.0
3812,O01581,P009,2,55.0
3813,O01581,P008,1,75.0
3814,O01582,P018,2,89.0
3815,O01582,P013,2,90.0
3816,O01582,P009,3,55.0
3817,O01582,P008,2,75.0
3818,O01583,P019,3,130.0
3819,O01583,P008,1,75.0
3820,O01584,P012,3,40.0
3821,O01585,P019,1,182.0
3822,O01585,P014,3,84.0
3823,O01585,P004,3,63.0
3824,O01586,P015,2,35.0
3825,O01586,P003,3,899.0
3826,O01586,P017,3,65.0
3827,O01586,P012,2,40.0
3828,O01587,P015,1,40.25
3829,O01587,P020,3,63.25
3830,O01588,P018,1,102.35
3831,O01588,P019,3,149.5
3832,O01589,P015,2,35.0
3833,O01590,P001,1,1380.0
3834,O01591,P018,1,102.35
3835,O01591,P015,2,40.25
3836,O01592,P015,2,35.0
3837,O01593,P006,3,133.0
3838,O01593,P019,3,182.0
3839,O01593,P013,3,126.0
3840,O01593,P008,1,105.0
3841,O01594,P005,2,168.0
3842,O01595,P009,3,55.0
3843,O01596,P005,1,120.0
3844,O01596,P002,3,150.0
3845,O01596,P016,3,120.0
3846,O01597,P010,2,85.0
3847,O01597,P013,2,90.0
3848,O01597,P009,3,55.0
3849,O01597,P008,3,75.0
3850,O01598,P020,2,63.25
3851,O01599,P015,2,35.0
3852,O01599,P010,3,85.0
3853,O01600,P015,2,49.0
3854,O01600,P011,2,154.0
3855,O01600,P013,1,126.0
3856,O01601,P015,1,35.0
3857,O01601,P009,1,55.0
3858,O01601,P013,2,90.0
3859,O01602,P015,1,35.0
3860,O01602,P019,1,130.0
3861,O01602,P004,1,45.0
3862,O01602,P010,1,85.0
3863,O01603,P010,2,97.75
3864,O01604,P015,3,40.25
3865,O01605,P009,1,63.25
3866,O01606,P012,3,56.0
3867,O01606,P009,2,77.0
3868,O01606,P005,2,168.0
3869,O01606,P002,2,210.0
3870,O01607,P018,1,89.0
3871,O01607,P019,1,130.0
3872,O01608,P012,3,40.0
3873,O01609,P003,1,899.0
3874,O01609,P013,1,90.0
3875,O01610,P015,2,35.0
3876,O01610,P006,1,95.0
3877,O01611,P012,1,40.0
3878,O01612,P018,1,102.35
3879,O01612,P001,2,1380.0
3880,O01612,P013,1,103.5
3881,O01613,P014,3,69.0
3882,O01613,P011,1,126.5
3883,O01613,P009,1,63.25
3884,O01613,P002,3,172.5
3885,O01614,P018,3,124.6
3886,O01614,P002,1,210.0
3887,O01615,P015,2,35.0
3888,O01615,P001,2,1200.0
3889,O01615,P016,2,120.0
3890,O01616,P015,3,40.25
3891,O01616,P003,3,1033.85
3892,O01617,P012,2,40.0
3893,O01617,P005,1,120.0
3894,O01618,P009,3,55.0
3895,O01619,P001,2,1200.0
3896,O01619,P016,2,120.0
3897,O01620,P018,3,89.0
3898,O01620,P020,2,55.0
3899,O01620,P014,2,60.0
3900,O01620,P008,2,75.0
3901,O01621,P018,3,89.0
3902,O01621,P015,3,35.0
3903,O01621,P009,3,55.0
3904,O01622,P015,2,35.0
3905,O01623,P004,2,45.0
3906,O01623,P019,1,130.0
3907,O01623,P013,3,90.0
3908,O01624,P020,3,55.0
3909,O01624,P004,2,45.0
3910,O01624,P008,2,75.0
3911,O01625,P013,3,90.0
3912,O01625,P017,2,65.0
3913,O01625,P014,1,60.0
3914,O01625,P004,3,45.0
3915,O01626,P012,1,40.0
3916,O01626,P004,3,45.0
3917,O01626,P010,3,85.0
3918,O01627,P011,3,126.5
3919,O01627,P005,2,138.0
3920,O01628,P003,2,1033.85
3921,O01628,P013,3,103.5
3922,O01628,P005,2,138.0
3923,O01629,P004,2,63.0
3924,O01630,P012,2,40.0
3925,O01630,P017,1,65.0
3926,O01630,P019,2,130.0
3927,O01631,P003,2,899.0
3928,O01631,P011,1,110.0
3929,O01631,P014,1,60.0
3930,O01631,P010,1,85.0
3931,O01632,P012,2,40.0
3932,O01633,P019,3,130.0
3933,O01634,P013,2,90.0
3934,O01634,P004,3,45.0
3935,O01635,P012,2,40.0
3936,O01635,P004,1,45.0
3937,O01636,P013,3,103.5
3938,O01636,P020,3,63.25
3939,O01636,P004,2,51.75
3940,O01636,P002,2,172.5
3941,O01637,P005,2,120.0
3942,O01638,P004,1,45.0
3943,O01638,P010,1,85.0
3944,O01639,P001,3,1200.0
3945,O01640,P012,1,46.0
3946,O01640,P004,1,51.75
3947,O01640,P009,2,63.25
3948,O01640,P013,3,103.5
3949,O01641,P018,1,124.6
3950,O01641,P003,3,1258.6
3951,O01641,P019,2,182.0
3952,O01641,P015,1,49.0
3953,O01642,P011,3,154.0
3954,O01643,P015,3,40.25
3955,O01643,P013,3,103.5
3956,O01643,P008,2,86.25
3957,O01644,P009,1,63.25
3958,O01644,P005,2,138.0
3959,O01644,P006,3,109.25
3960,O01645,P010,1,97.75
3961,O01646,P010,2,119.0
3962,O01646,P001,2,1680.0
3963,O01646,P008,1,105.0
3964,O01647,P018,3,124.6
3965,O01647,P014,3,84.0
3966,O01648,P020,2,55.0
3967,O01649,P019,1,130.0
3968,O01649,P002,3,150.0
3969,O01650,P005,3,138.0
3970,O01651,P018,1,124.6
3971,O01651,P003,1,1258.6
3972,O01651,P010,2,119.0
3973,O01652,P010,2,85.0
3974,O01652,P006,1,95.0
3975,O01653,P017,1,65.0
3976,O01654,P002,1,172.5
3977,O01655,P012,3,40.0
3978,O01655,P016,2,120.0
3979,O01656,P009,1,55.0
3980,O01657,P018,3,89.0
3981,O01657,P003,2,899.0
3982,O01657,P004,2,45.0
3983,O01658,P003,1,1033.85
3984,O01658,P014,1,69.0
3985,O01658,P004,2,51.75
3986,O01658,P005,1,138.0
3987,O01659,P015,2,40.25
3988,O01659,P017,3,74.75
3989,O01659,P010,3,97.75
3990,O01660,P020,3,55.0
3991,O01660,P013,3,90.0
3992,O01660,P008,2,75.0
3993,O01661,P018,1,89.0
3994,O01661,P003,3,899.0
3995,O01661,P001,2,1200.0
3996,O01661,P004,2,45.0
3997,O01662,P001,1,1680.0
3998,O01662,P011,1,154.0
3999,O01662,P009,2,77.0
4000,O01662,P006,3,133.0
4001,O01663,P018,2,102.35
4002,O01663,P017,2,74.75
4003,O01663,P014,1,69.0
4004,O01663,P015,1,40.25
4005,O01664,P015,1,49.0
4006,O01664,P003,1,1258.6
4007,O01664,P004,1,63.0
4008,O01664,P008,3,105.0
4009,O01665,P019,3,149.5
4010,O01665,P008,2,86.25
4011,O01666,P011,1,110.0
4012,O01666,P002,1,150.0
4013,O01666,P007,1,180.0
4014,O01666,P008,3,75.0
4015,O01667,P012,2,46.0
4016,O01667,P014,1,69.0
4017,O01667,P002,2,172.5
4018,O01668,P017,2,74.75
4019,O01668,P013,2,103.5
4020,O01668,P010,1,97.75
4021,O01669,P014,3,69.0
4022,O01670,P020,1,55.0
4023,O01671,P004,3,45.0
4024,O01671,P016,2,120.0
4025,O01672,P003,2,1033.85
4026,O01672,P001,3,1380.0
4027,O01672,P004,1,51.75
4028,O01672,P002,2,172.5
4029,O01673,P020,1,63.25
4030,O01673,P004,1,51.75
4031,O01674,P011,1,110.0
4032,O01674,P019,3,130.0
4033,O01675,P012,3,40.0
4034,O01675,P019,2,130.0
4035,O01676,P018,3,89.0
4036,O01676,P014,3,60.0
4037,O01677,P013,2,90.0
4038,O01677,P020,1,55.0
4039,O01677,P002,1,150.0
4040,O01678,P018,1,89.0
4041,O01678,P004,2,45.0
4042,O01679,P015,3,35.0
4043,O01680,P015,1,49.0
4044,O01680,P002,3,210.0
4045,O01680,P009,2,77.0
4046,O01680,P008,3,105.0
4047,O01681,P019,2,130.0
4048,O01681,P009,1,55.0
4049,O01681,P002,2,150.0
4050,O01682,P008,2,75.0
4051,O01683,P018,2,102.35
4052,O01683,P011,3,126.5
4053,O01683,P005,1,138.0
4054,O01684,P018,1,102.35
4055,O01684,P004,3,51.75
4056,O01684,P013,2,103.5
4057,O01684,P006,3,109.25
4058,O01685,P003,2,899.0
4059,O01686,P003,3,1033.85
4060,O01686,P020,3,63.25
4061,O01686,P004,2,51.75
4062,O01686,P008,3,86.25
4063,O01687,P017,3,65.0
4064,O01687,P011,1,110.0
4065,O01687,P005,3,120.0
4066,O01687,P006,2,95.0
4067,O01688,P010,2,85.0
4068,O01689,P011,1,110.0
4069,O01690,P009,2,55.0
4070,O01691,P012,3,40.0
4071,O01691,P017,2,65.0
4072,O01691,P006,2,95.0
4073,O01691,P008,1,75.0
4074,O01692,P015,1,40.25
4075,O01692,P004,1,51.75
4076,O01692,P010,1,97.75
4077,O01693,P003,2,1258.6
4078,O01694,P015,2,49.0
4079,O01694,P006,3,133.0
4080,O01695,P015,1,40.25
4081,O01695,P010,3,97.75
4082,O01696,P020,1,55.0
4083,O01696,P004,2,45.0
4084,O01696,P010,1,85.0
4085,O01697,P018,2,89.0
4086,O01697,P020,1,55.0
4087,O01697,P016,2,120.0
4088,O01697,P010,3,85.0
4089,O01698,P015,1,35.0
4090,O01698,P020,1,55.0
4091,O01698,P018,1,89.0
4092,O01699,P018,1,124.6
4093,O01699,P002,1,210.0
4094,O01699,P008,3,105.0
4095,O01700,P015,1,35.0
4096,O01700,P020,3,55.0
4097,O01700,P019,2,130.0
4098,O01700,P009,3,55.0
4099,O01701,P003,3,899.0
4100,O01701,P020,3,55.0
4101,O01701,P004,3,45.0
4102,O01701,P016,3,120.0
4103,O01702,P012,3,56.0
4104,O01702,P019,3,182.0
4105,O01702,P020,1,77.0
4106,O01703,P012,2,40.0
4107,O01703,P002,1,150.0
4108,O01703,P016,2,120.0
4109,O01704,P004,3,45.0
4110,O01704,P019,1,130.0
4111,O01704,P013,2,90.0
4112,O01704,P007,2,180.0
4113,O01705,P004,1,51.75
4114,O01705,P001,2,1380.0
4115,O01705,P009,1,63.25
4116,O01706,P011,3,110.0
4117,O01707,P018,2,89.0
4118,O01707,P019,3,130.0
4119,O01707,P016,3,120.0
4120,O01708,P012,3,40.0
4121,O01708,P004,2,45.0
4122,O01709,P001,1,1200.0
4123,O01709,P020,3,55.0
4124,O01709,P014,3,60.0
4125,O01710,P015,2,35.0
4126,O01710,P014,1,60.0
4127,O01711,P015,2,40.25
4128,O01711,P008,2,86.25
4129,O01712,P002,1,172.5
4130,O01713,P020,1,55.0
4131,O01714,P003,2,899.0
4132,O01714,P016,3,120.0
4133,O01715,P017,2,74.75
4134,O01715,P014,1,69.0
4135,O01715,P002,2,172.5
4136,O01715,P006,1,109.25
4137,O01716,P004,2,63.0
4138,O01717,P008,2,86.25
4139,O01718,P017,2,65.0
4140,O01719,P014,3,69.0
4141,O01719,P004,3,51.75
4142,O01720,P018,2,89.0
4143,O01720,P019,3,130.0
4144,O01721,P012,2,46.0
4145,O01721,P001,3,1380.0
4146,O01721,P014,2,69.0
4147,O01721,P004,2,51.75
4148,O01722,P018,3,124.6
4149,O01722,P002,3,210.0
4150,O01723,P013,2,90.0
4151,O01724,P017,2,65.0
4152,O01724,P007,1,180.0
4153,O01725,P020,3,55.0
4154,O01726,P017,2,91.0
4155,O01726,P020,1,77.0
4156,O01726,P006,3,133.0
4157,O01727,P011,3,110.0
4158,O01728,P018,3,89.0
4159,O01729,P008,1,105.0
4160,O01730,P013,1,90.0
4161,O01730,P002,2,150.0
4162,O01731,P017,3,74.75
4163,O01732,P019,1,182.0
4164,O01733,P015,1,40.25
4165,O01733,P003,3,1033.85
4166,O01733,P002,1,172.5
4167,O01733,P008,1,86.25
4168,O01734,P010,2,97.75
4169,O01735,P005,3,168.0
4170,O01736,P019,3,130.0
4171,O01736,P004,1,45.0
4172,O01737,P001,3,1380.0
4173,O01737,P020,2,63.25
4174,O01738,P011,2,110.0
4175,O01738,P005,1,120.0
4176,O01739,P003,3,1033.85
4177,O01739,P020,2,63.25
4178,O01739,P009,2,63.25
4179,O01740,P011,2,154.0
4180,O01740,P014,3,84.0
4181,O01740,P020,1,77.0
4182,O01741,P015,1,35.0
4183,O01741,P004,3,45.0
4184,O01742,P015,1,40.25
4185,O01743,P012,3,46.0
4186,O01743,P020,1,63.25
4187,O01743,P014,3,69.0
4188,O01744,P015,1,40.25
4189,O01744,P003,2,1033.85
4190,O01744,P004,2,51.75
4191,O01745,P015,3,35.0
4192,O01745,P014,1,60.0
4193,O01745,P004,1,45.0
4194,O01745,P010,2,85.0
4195,O01746,P009,1,55.0
4196,O01747,P015,3,35.0
4197,O01748,P018,1,89.0
4198,O01748,P009,2,55.0
4199,O01749,P001,3,1200.0
4200,O01749,P009,1,55.0
4201,O01750,P010,2,85.0
4202,O01750,P015,2,35.0
4203,O01750,P014,2,60.0
4204,O01750,P008,2,75.0
4205,O01751,P012,1,40.0
4206,O01751,P020,2,55.0
4207,O01751,P019,3,130.0
4208,O01751,P004,2,45.0
4209,O01752,P015,2,35.0
4210,O01752,P014,3,60.0
4211,O01752,P005,2,120.0
4212,O01753,P012,1,56.0
4213,O01754,P020,1,55.0
4214,O01754,P014,1,60.0
4215,O01755,P009,2,77.0
4216,O01755,P016,1,168.0
4217,O01756,P014,3,60.0
4218,O01757,P004,1,63.0
4219,O01757,P002,2,210.0
4220,O01757,P010,1,119.0
4221,O01758,P008,1,75.0
4222,O01758,P005,2,120.0
4223,O01758,P010,3,85.0
4224,O01759,P003,1,1258.6
4225,O01760,P003,3,1033.85
4226,O01761,P004,2,45.0
4227,O01762,P013,2,103.5
4228,O01762,P002,3,172.5
4229,O01763,P015,3,35.0
4230,O01763,P002,1,150.0
4231,O01764,P017,1,91.0
4232,O01764,P009,3,77.0
4233,O01764,P004,3,63.0
4234,O01764,P008,1,105.0
4235,O01765,P015,2,35.0
4236,O01765,P001,3,1200.0
4237,O01765,P019,3,130.0
4238,O01766,P015,3,40.25
4239,O01767,P014,1,69.0
4240,O01768,P002,1,210.0
4241,O01768,P005,1,168.0
4242,O01769,P003,3,1258.6
4243,O01769,P010,2,119.0
4244,O01770,P018,3,89.0
4245,O01770,P014,2,60.0
4246,O01770,P006,1,95.0
4247,O01771,P016,1,120.0
4248,O01772,P009,3,55.0
4249,O01773,P015,3,40.25
4250,O01773,P018,3,102.35
4251,O01774,P019,3,149.5
4252,O01774,P004,3,51.75
4253,O01774,P020,3,63.25
4254,O01775,P013,2,90.0
4255,O01775,P017,3,65.0
4256,O01775,P009,1,55.0
4257,O01775,P006,3,95.0
4258,O01776,P009,3,55.0
4259,O01776,P008,2,75.0
4260,O01777,P017,1,65.0
4261,O01778,P015,1,35.0
4262,O01778,P012,3,40.0
4263,O01779,P012,3,46.0
4264,O01779,P015,1,40.25
4265,O01779,P019,3,149.5
4266,O01779,P003,1,1033.85
4267,O01780,P012,3,56.0
4268,O01780,P019,3,182.0
4269,O01781,P009,1,63.25
4270,O01782,P015,1,40.25
4271,O01782,P002,3,172.5
4272,O01783,P009,3,77.0
4273,O01784,P015,2,49.0
4274,O01785,P015,2,35.0
4275,O01785,P020,1,55.0
4276,O01786,P016,3,120.0
4277,O01787,P002,1,150.0
4278,O01788,P002,1,150.0
4279,O01789,P010,3,85.0
4280,O01790,P015,2,35.0
4281,O01790,P017,2,65.0
4282,O01790,P011,1,110.0
4283,O01790,P006,1,95.0
4284,O01791,P012,2,46.0
4285,O01791,P013,2,103.5
4286,O01792,P004,2,63.0
4287,O01793,P007,2,180.0
4288,O01794,P018,1,102.35
4289,O01794,P014,2,69.0
4290,O01794,P008,3,86.25
4291,O01795,P012,1,46.0
4292,O01795,P009,2,63.25
4293,O01796,P012,1,46.0
4294,O01796,P020,2,63.25
4295,O01796,P008,2,86.25
4296,O01797,P008,1,75.0
4297,O01797,P013,3,90.0
4298,O01797,P010,3,85.0
4299,O01798,P003,1,899.0
4300,O01798,P002,1,150.0
4301,O01799,P018,3,89.0
4302,O01799,P003,3,899.0
4303,O01799,P012,1,40.0
4304,O01800,P012,2,56.0
4305,O01800,P020,2,77.0
4306,O01800,P014,1,84.0
4307,O01801,P009,3,55.0
4308,O01801,P016,3,120.0
4309,O01802,P015,3,35.0
4310,O01802,P004,3,45.0
4311,O01802,P005,2,120.0
4312,O01802,P002,3,150.0
4313,O01803,P004,2,51.75
4314,O01803,P009,3,63.25
4315,O01803,P005,1,138.0
4316,O01804,P002,1,150.0
4317,O01804,P004,2,45.0
4318,O01804,P016,2,120.0
4319,O01804,P007,3,180.0
4320,O01805,P012,3,40.0
4321,O01805,P004,1,45.0
4322,O01806,P006,3,109.25
4323,O01806,P009,3,63.25
4324,O01806,P008,3,86.25
4325,O01807,P015,3,40.25
4326,O01807,P008,3,86.25
4327,O01808,P018,3,89.0
4328,O01808,P006,1,95.0
4329,O01809,P015,2,35.0
4330,O01810,P015,1,49.0
4331,O01810,P018,1,124.6
4332,O01810,P002,1,210.0
4333,O01811,P018,1,102.35
4334,O01811,P003,1,1033.85
4335,O01811,P015,1,40.25
4336,O01812,P012,3,46.0
4337,O01812,P015,1,40.25
4338,O01812,P017,1,74.75
4339,O01813,P009,3,55.0
4340,O01813,P007,2,180.0
4341,O01813,P016,3,120.0
4342,O01813,P010,3,85.0
4343,O01814,P001,1,1200.0
4344,O01815,P020,1,63.25
4345,O01816,P008,2,86.25
4346,O01817,P018,1,102.35
4347,O01817,P012,1,46.0
4348,O01818,P015,2,49.0
4349,O01818,P005,3,168.0
4350,O01818,P010,1,119.0
4351,O01819,P018,3,124.6
4352,O01820,P017,2,65.0
4353,O01820,P002,3,150.0
4354,O01820,P003,1,899.0
4355,O01820,P008,1,75.0
4356,O01821,P003,3,899.0
4357,O01821,P004,2,45.0
4358,O01821,P006,2,95.0
4359,O01822,P009,1,55.0
4360,O01822,P016,3,120.0
4361,O01823,P011,1,126.5
4362,O01823,P013,1,103.5
4363,O01824,P001,2,1200.0
4364,O01824,P020,1,55.0
4365,O01824,P002,2,150.0
4366,O01824,P008,2,75.0
4367,O01825,P015,3,40.25
4368,O01825,P020,1,63.25
4369,O01825,P002,2,172.5
4370,O01825,P012,1,46.0
4371,O01826,P018,1,102.35
4372,O01826,P002,2,172.5
4373,O01827,P018,1,89.0
4374,O01827,P001,3,1200.0
4375,O01827,P002,2,150.0
4376,O01828,P020,1,55.0
4377,O01828,P004,2,45.0
4378,O01829,P012,2,46.0
4379,O01829,P009,3,63.25
4380,O01829,P002,1,172.5
4381,O01830,P018,2,102.35
4382,O01830,P020,3,63.25
4383,O01831,P005,3,168.0
4384,O01832,P011,3,110.0
4385,O01832,P014,3,60.0
4386,O01833,P004,3,45.0
4387,O01833,P009,2,55.0
4388,O01834,P015,3,35.0
4389,O01834,P017,3,65.0
4390,O01834,P001,3,1200.0
4391,O01834,P011,1,110.0
4392,O01835,P012,2,40.0
4393,O01835,P016,3,120.0
4394,O01835,P008,3,75.0
4395,O01836,P012,3,46.0
4396,O01836,P003,2,1033.85
4397,O01836,P002,3,172.5
4398,O01836,P016,3,138.0
4399,O01837,P003,1,1033.85
4400,O01837,P008,3,86.25
4401,O01838,P020,1,55.0
4402,O01838,P019,1,130.0
4403,O01839,P009,3,55.0
4404,O01839,P016,3,120.0
4405,O01840,P012,3,40.0
4406,O01840,P001,1,1200.0
4407,O01840,P014,2,60.0
4408,O01840,P004,2,45.0
